transaction_id,user_id,sender_upi,receiver_upi,amount,currency,status,upi_app,bank,category,created_at,device_type,city
TXN0001138,USR00300,veda71@oksbi,senguptasachi@axl,2465.64,INR,SUCCESS,Google Pay,ICICI,Groceries,2024-03-21 14:59:16,Android,Bengaluru
TXN0001139,USR00060,tristansastry@oksbi,rben@ybl,482.89,INR,SUCCESS,Amazon Pay,Canara,Groceries,2024-01-30 12:26:27,Android,Chennai
TXN0001140,USR00363,forum17@paytm,guptadarika@paytm,37170.62,INR,SUCCESS,Paytm,SBI,Healthcare,2024-01-20 13:37:15,Android,Mumbai
TXN0001141,USR00255,darika95@ybl,xnatarajan@axl,34096.28,INR,FAILED,Amazon Pay,Canara,Travel,2024-06-11 01:16:39,Web,Mumbai
TXN0001142,USR00196,solankirobert@oksbi,saanvi83@okhdfcbank,3004.44,INR,SUCCESS,Google Pay,Canara,Entertainment,2024-04-11 21:43:07,Android,Ahmedabad
TXN0001143,USR00343,watika66@axl,aptenidra@axl,38163.56,INR,SUCCESS,Paytm,HDFC,Rent,2024-09-02 07:14:53,iOS,Bengaluru
TXN0001144,USR00027,adityashenoy@axl,harini23@ybl,3471.45,INR,SUCCESS,Amazon Pay,ICICI,Shopping,2024-02-04 08:10:56,Android,Kolkata
TXN0001145,USR00322,dhruv10@okicici,mwadhwa@oksbi,8.23,INR,SUCCESS,Amazon Pay,HDFC,Travel,2024-01-29 21:42:42,iOS,Ahmedabad
TXN0001146,USR00261,hagate@oksbi,harshildhingra@oksbi,48406.2,INR,FAILED,Amazon Pay,BOB,Entertainment,2024-03-16 02:28:01,iOS,Delhi
TXN0001147,USR00260,harish22@okicici,boraveer@ybl,4671.96,INR,FAILED,PhonePe,ICICI,Food & Dining,2024-03-23 14:56:56,Android,Chennai
TXN0001148,USR00044,vedwin@okicici,zinal39@axl,13501.15,INR,SUCCESS,BHIM,HDFC,Shopping,2024-10-03 21:20:30,Android,Ahmedabad
TXN0001149,USR00386,varghesemeera@ybl,ubika40@axl,11769.67,INR,FAILED,CRED,Canara,Food & Dining,2024-12-11 08:50:10,iOS,Bengaluru
TXN0001150,USR00254,falan13@axl,guptaishani@paytm,397.16,INR,FAILED,Google Pay,ICICI,Groceries,2024-10-28 09:16:57,iOS,Hyderabad
TXN0001151,USR00204,mkhosla@okhdfcbank,rcontractor@okicici,34638.4,INR,SUCCESS,CRED,SBI,Rent,2024-06-19 11:06:49,iOS,Chennai
TXN0001152,USR00078,nachiketchandran@oksbi,ishita00@ybl,615.29,INR,FAILED,PhonePe,ICICI,Fuel,2024-11-08 22:15:46,iOS,Mumbai
TXN0001153,USR00258,vsarkar@axl,kevin49@okhdfcbank,318.85,INR,SUCCESS,Paytm,BOB,Fuel,2024-07-16 19:37:48,Web,Hyderabad
TXN0001154,USR00295,ykuruvilla@oksbi,vdutta@ybl,28724.42,INR,SUCCESS,PhonePe,HDFC,Shopping,2024-11-10 20:08:16,iOS,Mumbai
TXN0001155,USR00328,tristanaurora@okhdfcbank,vrishtikothari@okhdfcbank,38997.1,INR,SUCCESS,CRED,BOB,Shopping,2024-04-19 03:37:57,Android,Hyderabad
TXN0001156,USR00206,pandeyxiti@okicici,ishaanmisra@paytm,31.46,INR,FAILED,PhonePe,ICICI,Healthcare,2024-08-31 00:21:11,iOS,Chennai
TXN0001157,USR00015,sunderwahab@axl,samuel59@ybl,4428.69,INR,SUCCESS,BHIM,HDFC,Groceries,2024-09-10 09:39:06,Web,Ahmedabad
TXN0001158,USR00374,karwazir@oksbi,bhattacharyyaodika@ybl,6882.39,INR,FAILED,BHIM,ICICI,Shopping,2024-02-03 04:44:16,iOS,Mumbai
TXN0001159,USR00193,kchaudhary@okicici,babuforum@axl,46360.25,INR,FAILED,BHIM,Axis,Rent,2024-08-14 22:54:06,iOS,Ahmedabad
TXN0001160,USR00338,pratyush39@oksbi,lipika84@oksbi,1972.97,INR,SUCCESS,PhonePe,ICICI,Rent,2024-06-08 12:36:19,Web,Delhi
TXN0001161,USR00243,aadhya35@oksbi,wnarula@ybl,196.93,INR,FAILED,CRED,SBI,Travel,2024-01-30 15:23:15,Web,Kolkata
TXN0001162,USR00029,simonsidhu@ybl,bsrinivasan@ybl,19744.42,INR,SUCCESS,PhonePe,SBI,Food & Dining,2024-04-16 12:26:45,Web,Chennai
TXN0001163,USR00286,balakrishnandaniel@axl,berajatin@ybl,43933.28,INR,SUCCESS,BHIM,Canara,Education,2024-03-10 13:11:03,Android,Pune
TXN0001164,USR00175,champakparmar@axl,gabrielprasad@oksbi,4393.3,INR,FAILED,Amazon Pay,Canara,Entertainment,2024-08-11 08:52:50,iOS,Hyderabad
TXN0001165,USR00067,urvi82@paytm,guneetjain@okhdfcbank,2162.88,INR,SUCCESS,BHIM,PNB,Entertainment,2024-04-08 19:01:27,Android,Mumbai
TXN0001166,USR00096,tristan87@oksbi,nitarapanchal@okhdfcbank,36.31,INR,FAILED,Google Pay,Kotak,Utilities,2024-07-22 19:38:22,iOS,Kolkata
TXN0001167,USR00091,pushti13@okicici,omomisha@paytm,164.84,INR,FAILED,PhonePe,HDFC,Healthcare,2024-09-01 15:19:25,Web,Chennai
TXN0001168,USR00275,harini78@oksbi,anvigara@oksbi,9.14,INR,SUCCESS,BHIM,BOB,Groceries,2024-09-30 20:24:03,Web,Ahmedabad
TXN0001169,USR00140,ethanrastogi@ybl,sanimaanav@okhdfcbank,471.47,INR,SUCCESS,CRED,BOB,Entertainment,2024-10-13 09:11:36,Android,Kolkata
TXN0001170,USR00118,bhallaharish@paytm,alexander71@ybl,5.76,INR,SUCCESS,Paytm,Axis,Education,2024-02-08 09:58:10,iOS,Kolkata
TXN0001171,USR00066,isha21@oksbi,umangkrishnamurthy@paytm,1691.27,INR,SUCCESS,Amazon Pay,Axis,Fuel,2024-09-29 22:22:52,iOS,Chennai
TXN0001172,USR00240,bedinihal@okicici,jairaj23@paytm,21534.23,INR,PENDING,Google Pay,Axis,Shopping,2024-07-04 08:03:02,Android,Delhi
TXN0001173,USR00376,oparmar@oksbi,pillayandrew@ybl,27106.41,INR,SUCCESS,BHIM,BOB,Travel,2024-04-09 21:18:49,Android,Chennai
TXN0001174,USR00087,behlkabir@oksbi,pantgayathri@ybl,29250.32,INR,SUCCESS,Paytm,SBI,Fuel,2024-11-26 23:10:31,Android,Mumbai
TXN0001175,USR00167,goyalavi@paytm,tristan97@axl,360.23,INR,SUCCESS,Amazon Pay,ICICI,Entertainment,2024-11-06 07:52:02,Web,Hyderabad
TXN0001176,USR00036,diptaraja@paytm,hmohanty@ybl,38313.78,INR,SUCCESS,BHIM,Canara,Fuel,2024-06-18 09:00:02,iOS,Mumbai
TXN0001177,USR00273,dchaudhari@okhdfcbank,echopra@axl,338.31,INR,FAILED,Paytm,HDFC,Groceries,2024-08-05 10:17:16,Web,Hyderabad
TXN0001178,USR00124,nicholas28@paytm,oliversekhon@axl,4596.57,INR,SUCCESS,PhonePe,ICICI,Fuel,2024-08-18 17:06:00,iOS,Chennai
TXN0001179,USR00307,kandaqarin@oksbi,chaudhuriedhitha@okicici,11975.16,INR,FAILED,Paytm,Canara,Rent,2024-10-02 19:36:37,Web,Delhi
TXN0001180,USR00277,merchantwarinder@paytm,rachitnigam@ybl,43783.16,INR,SUCCESS,CRED,Kotak,Utilities,2024-09-02 21:43:08,iOS,Delhi
TXN0001181,USR00058,jkota@paytm,psundaram@paytm,265.52,INR,PENDING,Amazon Pay,Canara,Food & Dining,2024-04-14 20:14:37,iOS,Delhi
TXN0001182,USR00075,rkrish@oksbi,cheriangirindra@oksbi,34.19,INR,SUCCESS,PhonePe,SBI,Utilities,2024-10-17 10:33:55,Android,Delhi
TXN0001183,USR00306,uroy@paytm,gnarasimhan@axl,27856.54,INR,SUCCESS,CRED,Canara,Education,2024-01-02 22:24:29,Android,Bengaluru
TXN0001184,USR00149,rsangha@okicici,hemal44@paytm,37602.77,INR,PENDING,Google Pay,HDFC,Rent,2024-10-07 13:12:23,Web,Bengaluru
TXN0001185,USR00051,wagleanya@oksbi,indalikalita@oksbi,31491.57,INR,SUCCESS,Google Pay,SBI,Groceries,2024-09-04 22:41:08,iOS,Delhi
TXN0001186,USR00024,dhillonijaya@ybl,hemaswaminathan@ybl,5879.53,INR,PENDING,CRED,BOB,Education,2024-01-02 13:21:47,iOS,Mumbai
TXN0001187,USR00145,gopal17@oksbi,ehans@ybl,52.41,INR,SUCCESS,Amazon Pay,PNB,Shopping,2024-02-07 20:58:23,iOS,Chennai
TXN0001188,USR00151,devanshswaminathan@axl,yashawinikoshy@okhdfcbank,285.23,INR,SUCCESS,BHIM,BOB,Utilities,2024-11-12 22:39:00,iOS,Ahmedabad
TXN0001189,USR00339,hraj@paytm,chasmum65@ybl,26261.53,INR,SUCCESS,Amazon Pay,HDFC,Healthcare,2024-01-08 22:27:35,Android,Pune
TXN0001190,USR00194,kashyapyug@oksbi,pbalay@paytm,5.09,INR,SUCCESS,Amazon Pay,Axis,Utilities,2024-10-29 19:29:54,Android,Mumbai
TXN0001191,USR00008,damini76@okicici,yashbalan@oksbi,3015.81,INR,SUCCESS,Amazon Pay,SBI,Rent,2024-03-08 19:29:54,iOS,Delhi
TXN0001192,USR00047,zaitra14@paytm,upadhyaydipta@paytm,25561.32,INR,SUCCESS,Google Pay,Canara,Entertainment,2024-02-07 11:21:32,iOS,Delhi
TXN0001193,USR00207,oviya65@okhdfcbank,ucchal21@ybl,7.41,INR,SUCCESS,Paytm,ICICI,Utilities,2024-02-08 22:09:17,Android,Ahmedabad
TXN0001194,USR00188,yachanasule@okicici,kalaaradhana@okhdfcbank,16895.02,INR,SUCCESS,PhonePe,PNB,Entertainment,2024-06-20 09:28:03,iOS,Ahmedabad
TXN0001195,USR00364,hwable@axl,kashish18@oksbi,79.35,INR,SUCCESS,CRED,SBI,Shopping,2024-01-24 22:08:00,Web,Kolkata
TXN0001196,USR00091,reyansh12@axl,omishasule@okhdfcbank,1450.72,INR,FAILED,Amazon Pay,PNB,Entertainment,2024-04-22 10:26:17,Android,Bengaluru
TXN0001197,USR00038,boraabeer@ybl,urvireddy@axl,1581.67,INR,PENDING,Paytm,SBI,Groceries,2024-02-15 22:11:10,Android,Bengaluru
TXN0001198,USR00092,shauryaapte@ybl,lpanchal@oksbi,48862.61,INR,PENDING,CRED,HDFC,Healthcare,2024-06-28 20:44:48,Android,Kolkata
TXN0001199,USR00070,dayitamohan@okhdfcbank,triveni34@oksbi,7395.81,INR,FAILED,PhonePe,Canara,Shopping,2024-02-11 01:47:23,iOS,Pune
TXN0001200,USR00288,cnayak@paytm,kevinvarma@okicici,889.81,INR,SUCCESS,CRED,Kotak,Travel,2024-12-14 21:16:57,Web,Delhi
TXN0001201,USR00143,omkaarborde@ybl,farora@oksbi,2354.56,INR,FAILED,BHIM,HDFC,Rent,2024-10-17 20:37:35,Web,Delhi
TXN0001202,USR00372,bhavanipathak@oksbi,dadaishaan@oksbi,9.12,INR,SUCCESS,Paytm,PNB,Food & Dining,2024-08-30 13:51:34,Android,Pune
TXN0001203,USR00185,max64@ybl,isaiah63@okicici,48686.91,INR,SUCCESS,Amazon Pay,Axis,Healthcare,2024-10-14 12:14:43,Android,Kolkata
TXN0001204,USR00100,kalpitkoshy@axl,qdash@axl,4.86,INR,SUCCESS,Google Pay,Kotak,Entertainment,2024-09-28 13:34:27,Web,Hyderabad
TXN0001205,USR00208,esood@okhdfcbank,jairaj97@axl,4090.07,INR,SUCCESS,PhonePe,PNB,Healthcare,2024-10-07 10:20:51,Android,Ahmedabad
TXN0001206,USR00082,srinivasanbhavini@okhdfcbank,harini62@axl,2085.98,INR,FAILED,Google Pay,SBI,Rent,2024-08-15 22:03:25,Android,Pune
TXN0001207,USR00052,kiaan55@oksbi,samuelbera@oksbi,23.5,INR,SUCCESS,BHIM,BOB,Shopping,2024-06-15 21:40:44,Web,Bengaluru
TXN0001208,USR00208,sarkarrajeshri@paytm,bhavna74@axl,36.45,INR,SUCCESS,Paytm,Axis,Healthcare,2024-03-13 13:45:28,iOS,Mumbai
TXN0001209,USR00183,banjeet16@oksbi,qnair@oksbi,40322.01,INR,SUCCESS,Google Pay,BOB,Food & Dining,2024-12-15 08:57:05,Android,Pune
TXN0001210,USR00325,krishnamurthychandani@axl,manan70@okicici,3588.73,INR,PENDING,PhonePe,Canara,Entertainment,2024-02-26 10:58:56,Android,Ahmedabad
TXN0001211,USR00303,priyakaul@paytm,mannyatin@okicici,20923.95,INR,SUCCESS,CRED,SBI,Travel,2024-02-21 22:12:54,Web,Mumbai
TXN0001212,USR00297,raagini55@oksbi,xiti25@oksbi,5549.22,INR,SUCCESS,Paytm,PNB,Utilities,2024-01-25 20:18:43,Android,Hyderabad
TXN0001213,USR00173,kashyapekapad@axl,mitesh61@axl,47993.53,INR,SUCCESS,Google Pay,PNB,Healthcare,2024-08-07 13:04:04,Android,Pune
TXN0001214,USR00007,settyneelima@paytm,swamylibni@oksbi,26910.17,INR,FAILED,BHIM,BOB,Fuel,2024-12-17 04:02:23,Android,Mumbai
TXN0001215,USR00124,leelazacharia@ybl,mrattan@axl,7.26,INR,SUCCESS,Paytm,ICICI,Travel,2024-10-06 21:30:16,Web,Hyderabad
TXN0001216,USR00235,chatura10@ybl,isaac49@okhdfcbank,1512.63,INR,SUCCESS,Paytm,PNB,Food & Dining,2024-10-18 09:37:44,Android,Delhi
TXN0001217,USR00147,anandfrederick@oksbi,gautamisachdeva@ybl,195.95,INR,SUCCESS,Amazon Pay,Kotak,Utilities,2024-11-20 08:04:31,Web,Bengaluru
TXN0001218,USR00293,kamya03@oksbi,brahmbhattparth@paytm,172.2,INR,SUCCESS,BHIM,SBI,Healthcare,2024-11-17 10:14:50,Android,Bengaluru
TXN0001219,USR00046,vanyasami@ybl,issacbishakha@ybl,134.11,INR,SUCCESS,BHIM,Axis,Utilities,2024-11-22 17:35:58,Web,Bengaluru
TXN0001220,USR00231,pinglekabir@okicici,laban03@axl,30041.76,INR,SUCCESS,Google Pay,HDFC,Utilities,2024-05-24 10:59:58,Web,Kolkata
TXN0001221,USR00073,isarkar@ybl,ridhitank@okicici,40880.28,INR,PENDING,Paytm,ICICI,Shopping,2024-06-08 08:14:53,iOS,Ahmedabad
TXN0001222,USR00047,bhandarirehaan@okicici,cswaminathan@okhdfcbank,5.0,INR,SUCCESS,Google Pay,SBI,Utilities,2024-08-25 22:38:08,Android,Kolkata
TXN0001223,USR00064,soodnisha@axl,fariqmistry@axl,45810.7,INR,SUCCESS,BHIM,SBI,Healthcare,2024-12-24 03:41:50,Web,Mumbai
TXN0001224,USR00161,madanhenry@axl,farassharma@paytm,8669.89,INR,PENDING,BHIM,Canara,Utilities,2024-08-10 09:32:27,Web,Mumbai
TXN0001225,USR00310,cheemaamol@okhdfcbank,sharafpeter@oksbi,26543.76,INR,SUCCESS,Amazon Pay,BOB,Rent,2024-07-14 01:45:03,Android,Ahmedabad
TXN0001226,USR00370,gwali@ybl,soodjhalak@okhdfcbank,36.18,INR,SUCCESS,PhonePe,SBI,Utilities,2024-03-29 08:21:56,Web,Hyderabad
TXN0001227,USR00046,lallaarush@okicici,gourbaljiwan@okicici,3481.18,INR,SUCCESS,BHIM,Kotak,Travel,2024-11-10 10:40:59,Web,Delhi
TXN0001228,USR00322,anthonycheema@paytm,gkannan@oksbi,35290.68,INR,SUCCESS,Google Pay,SBI,Travel,2024-09-25 02:26:23,Android,Chennai
TXN0001229,USR00125,jonathan30@okicici,warjas97@paytm,186.0,INR,PENDING,Google Pay,SBI,Utilities,2024-12-22 10:08:45,Web,Mumbai
TXN0001230,USR00305,nigamyagnesh@okhdfcbank,sathvikkulkarni@ybl,7584.85,INR,SUCCESS,BHIM,Canara,Healthcare,2024-08-01 08:26:16,iOS,Mumbai
TXN0001231,USR00352,naveen38@paytm,narangmaya@oksbi,9034.65,INR,FAILED,BHIM,Kotak,Education,2024-11-08 10:49:04,Web,Bengaluru
TXN0001232,USR00142,zkoshy@oksbi,leenamangat@axl,48441.24,INR,SUCCESS,BHIM,BOB,Utilities,2024-03-22 16:13:07,Android,Mumbai
TXN0001233,USR00202,suhanisarkar@ybl,vasudhahans@oksbi,3007.31,INR,SUCCESS,BHIM,Axis,Education,2024-04-13 13:31:00,Android,Mumbai
TXN0001234,USR00399,peter30@okicici,settyxavier@okicici,6.23,INR,SUCCESS,CRED,SBI,Groceries,2024-10-19 20:23:23,iOS,Kolkata
TXN0001235,USR00193,dakshesh89@okhdfcbank,riapant@ybl,18603.54,INR,SUCCESS,Google Pay,ICICI,Utilities,2024-04-10 19:49:12,iOS,Delhi
TXN0001236,USR00176,dharsamuel@paytm,urajan@axl,34945.91,INR,SUCCESS,CRED,PNB,Entertainment,2024-08-10 03:05:18,Web,Delhi
TXN0001237,USR00317,adya08@oksbi,lchandra@paytm,49384.79,INR,FAILED,Amazon Pay,BOB,Utilities,2024-02-21 16:40:56,Web,Hyderabad
TXN0001238,USR00123,nmody@okhdfcbank,anjalichaudhary@paytm,1686.51,INR,SUCCESS,Paytm,Canara,Utilities,2024-06-08 22:05:42,iOS,Bengaluru
TXN0001239,USR00041,damini75@paytm,lalajyoti@okicici,475.19,INR,PENDING,CRED,Canara,Education,2024-07-05 12:15:16,Android,Pune
TXN0001240,USR00206,dominicloyal@axl,balendradeol@paytm,3538.13,INR,SUCCESS,CRED,Kotak,Healthcare,2024-05-16 21:49:46,Android,Pune
TXN0001241,USR00221,ishitagrover@okhdfcbank,annekashvi@okicici,466.28,INR,FAILED,Google Pay,HDFC,Utilities,2024-05-02 21:54:17,iOS,Chennai
TXN0001242,USR00175,darshtalwar@okhdfcbank,boasegauri@ybl,469.05,INR,FAILED,Amazon Pay,ICICI,Healthcare,2024-07-08 08:36:21,iOS,Kolkata
TXN0001244,USR00213,onveer68@oksbi,gbarad@okicici,328.83,INR,FAILED,Paytm,Kotak,Travel,2024-03-03 09:03:42,Web,Bengaluru
TXN0001245,USR00274,yoshita33@paytm,kharenilima@paytm,61.08,INR,FAILED,CRED,HDFC,Groceries,2024-08-19 07:42:49,Web,Pune
TXN0001246,USR00081,otaneja@okhdfcbank,boasemitesh@okicici,4622.68,INR,SUCCESS,CRED,Kotak,Utilities,2024-03-26 09:05:23,iOS,Ahmedabad
TXN0001247,USR00013,lopa36@paytm,gopal83@axl,34164.71,INR,SUCCESS,BHIM,PNB,Utilities,2024-05-12 21:03:07,Android,Ahmedabad
TXN0001248,USR00331,etarout@oksbi,vchahal@paytm,102.27,INR,SUCCESS,CRED,PNB,Utilities,2024-08-24 20:25:43,iOS,Mumbai
TXN0001249,USR00350,badamirishi@okhdfcbank,advikamani@paytm,663.65,INR,PENDING,Google Pay,HDFC,Entertainment,2024-01-13 11:20:41,Android,Pune
TXN0001250,USR00294,varshaparmer@paytm,zachariahcharita@oksbi,3.71,INR,SUCCESS,Google Pay,BOB,Fuel,2024-08-25 06:07:27,Web,Mumbai
TXN0001251,USR00091,gsolanki@paytm,tanaysani@oksbi,2079.79,INR,FAILED,Amazon Pay,ICICI,Rent,2024-09-10 01:12:07,Web,Ahmedabad
TXN0001252,USR00087,warhimahajan@okhdfcbank,iraman@paytm,431.31,INR,SUCCESS,CRED,Canara,Travel,2024-05-06 19:39:22,Web,Hyderabad
TXN0001253,USR00182,eshana19@okhdfcbank,muttiubika@okhdfcbank,242.1,INR,SUCCESS,Google Pay,BOB,Education,2024-09-24 05:00:18,Android,Pune
TXN0001254,USR00062,chatterjeeanmol@axl,samar66@okhdfcbank,2801.53,INR,SUCCESS,Google Pay,BOB,Food & Dining,2024-01-18 09:58:03,Android,Bengaluru
TXN0001255,USR00348,dthakur@axl,tristandayal@paytm,15001.76,INR,SUCCESS,Google Pay,HDFC,Groceries,2024-09-08 20:06:22,Web,Kolkata
TXN0001256,USR00075,fbabu@okhdfcbank,dorajasmit@okhdfcbank,244.45,INR,SUCCESS,CRED,ICICI,Utilities,2024-12-28 17:55:16,Android,Bengaluru
TXN0001257,USR00341,omrohan@paytm,echaudhary@paytm,30473.31,INR,SUCCESS,Google Pay,ICICI,Healthcare,2024-11-20 13:16:09,iOS,Bengaluru
TXN0001258,USR00246,dalajachadha@okhdfcbank,aseth@oksbi,45369.0,INR,SUCCESS,CRED,HDFC,Fuel,2024-07-12 19:13:23,Android,Chennai
TXN0001259,USR00157,ygarde@oksbi,sdoctor@paytm,15310.18,INR,SUCCESS,Amazon Pay,PNB,Utilities,2024-07-22 15:17:06,Android,Mumbai
TXN0001261,USR00035,advaithsundaram@okicici,hritiksinghal@oksbi,47155.26,INR,SUCCESS,BHIM,Kotak,Shopping,2024-06-09 15:02:23,Android,Pune
TXN0001262,USR00165,chasmum08@ybl,tanveerdeshmukh@axl,49314.47,INR,FAILED,BHIM,PNB,Utilities,2024-06-17 08:36:59,Android,Ahmedabad
TXN0001263,USR00255,ekani98@oksbi,amara15@okhdfcbank,33023.72,INR,SUCCESS,CRED,HDFC,Utilities,2024-01-01 00:16:10,iOS,Mumbai
TXN0001264,USR00019,ekani64@axl,dsridhar@axl,2893.91,INR,SUCCESS,BHIM,Axis,Shopping,2024-04-13 22:27:57,Android,Kolkata
TXN0001265,USR00392,mannanupma@oksbi,solankidarpan@ybl,34341.54,INR,SUCCESS,Paytm,Canara,Fuel,2024-09-08 07:05:51,iOS,Pune
TXN0001266,USR00047,araja@paytm,anusha32@ybl,14135.69,INR,SUCCESS,Paytm,Kotak,Travel,2024-05-01 06:40:43,Android,Pune
TXN0001267,USR00194,ishanvi44@okicici,jasmitnarayan@okicici,4289.74,INR,SUCCESS,Amazon Pay,Canara,Entertainment,2024-04-03 10:02:10,iOS,Bengaluru
TXN0001268,USR00206,guptamanthan@okicici,diyabahl@axl,2951.4,INR,SUCCESS,BHIM,Canara,Entertainment,2024-12-30 10:26:35,Android,Kolkata
TXN0001269,USR00181,devikarastogi@okicici,palansiddharth@paytm,135.9,INR,SUCCESS,Google Pay,Canara,Travel,2024-04-13 19:27:44,Android,Kolkata
TXN0001270,USR00292,deyjanya@paytm,veda76@ybl,63.86,INR,SUCCESS,Google Pay,PNB,Travel,2024-05-19 19:11:29,Android,Pune
TXN0001271,USR00219,zparsa@okicici,gayathri70@okhdfcbank,89.14,INR,SUCCESS,PhonePe,PNB,Rent,2024-10-30 08:11:23,iOS,Pune
TXN0001272,USR00382,bmutti@okhdfcbank,fariqjain@okicici,1986.83,INR,FAILED,CRED,Kotak,Shopping,2024-11-09 13:26:42,iOS,Mumbai
TXN0001273,USR00297,ishaanpanchal@ybl,voraraghav@okicici,3675.59,INR,FAILED,Google Pay,Kotak,Education,2024-07-21 19:37:15,iOS,Bengaluru
TXN0001274,USR00310,ymalhotra@paytm,jamble@ybl,120.02,INR,SUCCESS,CRED,Axis,Rent,2024-09-26 21:44:35,Web,Chennai
TXN0001275,USR00390,unaidu@oksbi,lkapoor@ybl,775.42,INR,SUCCESS,Paytm,Kotak,Fuel,2024-02-21 09:00:57,iOS,Hyderabad
TXN0001276,USR00006,ysaraf@oksbi,lajita04@okicici,296.95,INR,SUCCESS,Paytm,BOB,Entertainment,2024-05-26 13:23:21,iOS,Mumbai
TXN0001277,USR00399,mallmadhavi@oksbi,ibrahmbhatt@okhdfcbank,79.3,INR,SUCCESS,CRED,Canara,Healthcare,2024-03-16 07:36:03,iOS,Pune
TXN0001278,USR00221,anvibutala@oksbi,roykrish@axl,48372.91,INR,PENDING,Amazon Pay,Axis,Shopping,2024-09-27 12:12:21,iOS,Pune
TXN0001279,USR00190,patilalexander@oksbi,oguha@okhdfcbank,47054.7,INR,SUCCESS,Paytm,ICICI,Travel,2024-10-09 13:44:20,iOS,Delhi
TXN0001280,USR00056,anushapradhan@oksbi,ekantikawalia@okicici,23295.99,INR,SUCCESS,Google Pay,Canara,Rent,2024-12-09 01:54:15,iOS,Kolkata
TXN0001281,USR00292,mdyal@okicici,baradanvi@ybl,475.27,INR,SUCCESS,Amazon Pay,SBI,Utilities,2024-10-03 01:35:50,Web,Mumbai
TXN0001282,USR00164,timothywalia@oksbi,somyauvani@okhdfcbank,238.25,INR,SUCCESS,Google Pay,PNB,Food & Dining,2024-11-27 15:28:56,Android,Delhi
TXN0001283,USR00102,kandaupasna@okhdfcbank,zbal@okhdfcbank,229.74,INR,SUCCESS,Amazon Pay,ICICI,Rent,2024-10-13 08:27:25,Android,Bengaluru
TXN0001284,USR00102,irya66@okicici,vrindaswaminathan@ybl,115.61,INR,SUCCESS,BHIM,Canara,Shopping,2024-03-10 19:25:36,Web,Mumbai
TXN0001285,USR00313,dashjagat@okicici,wazir03@okicici,39915.76,INR,SUCCESS,Google Pay,SBI,Utilities,2024-12-09 14:23:59,iOS,Pune
TXN0001286,USR00015,kaletamanna@okhdfcbank,qasim14@okicici,282.5,INR,SUCCESS,CRED,ICICI,Food & Dining,2024-04-17 10:58:14,Android,Chennai
TXN0001287,USR00192,xdyal@oksbi,nadkarnichaitanya@ybl,479.23,INR,SUCCESS,CRED,BOB,Entertainment,2024-08-22 08:05:29,Web,Ahmedabad
TXN0001288,USR00094,vedikagoswami@okicici,amanda@oksbi,9764.19,INR,SUCCESS,BHIM,PNB,Fuel,2024-02-22 15:41:40,Android,Ahmedabad
TXN0001289,USR00021,chavvi09@axl,gopalharinakshi@paytm,11999.83,INR,SUCCESS,Paytm,BOB,Education,2024-03-19 15:40:09,Web,Chennai
TXN0001290,USR00394,aryanidra@oksbi,kiaan83@okhdfcbank,13443.19,INR,SUCCESS,PhonePe,ICICI,Shopping,2024-12-30 22:46:47,Android,Bengaluru
TXN0001291,USR00315,hemangini85@oksbi,jhalak43@paytm,41330.41,INR,SUCCESS,PhonePe,Canara,Food & Dining,2024-03-02 22:02:15,iOS,Chennai
TXN0001292,USR00092,udarsh68@axl,kkala@okicici,3287.42,INR,SUCCESS,CRED,HDFC,Groceries,2024-12-21 12:38:09,Android,Delhi
TXN0001293,USR00149,vyasanamika@okhdfcbank,kalpit82@okhdfcbank,2544.82,INR,SUCCESS,PhonePe,BOB,Utilities,2024-03-30 21:24:47,iOS,Pune
TXN0001294,USR00355,qasim01@axl,falak86@okhdfcbank,479.48,INR,SUCCESS,Google Pay,Kotak,Entertainment,2024-12-16 18:56:41,iOS,Ahmedabad
TXN0001295,USR00006,chandani32@okicici,banne@axl,462.0,INR,FAILED,CRED,BOB,Fuel,2024-01-10 22:31:32,Web,Pune
TXN0001296,USR00219,anamikanarang@paytm,bhallalakshit@paytm,3307.61,INR,SUCCESS,Google Pay,ICICI,Rent,2024-02-06 10:12:50,Web,Pune
TXN0001297,USR00079,aarna85@oksbi,badamiekavir@ybl,46042.18,INR,SUCCESS,PhonePe,BOB,Healthcare,2024-07-31 10:28:58,Web,Mumbai
TXN0001298,USR00037,nitesh96@okicici,dhruvgole@ybl,365.31,INR,SUCCESS,Google Pay,SBI,Utilities,2024-03-13 04:01:41,Web,Pune
TXN0001299,USR00210,kapoormugdha@okhdfcbank,zchaudhari@axl,41556.38,INR,SUCCESS,CRED,Kotak,Utilities,2024-06-10 22:37:25,Android,Kolkata
TXN0001300,USR00174,xkhanna@oksbi,daminisaini@okhdfcbank,7.02,INR,SUCCESS,Google Pay,HDFC,Travel,2024-07-12 13:39:32,Web,Bengaluru
TXN0001301,USR00078,ntalwar@oksbi,lakshmimann@okhdfcbank,429.21,INR,SUCCESS,PhonePe,PNB,Entertainment,2024-01-23 22:54:54,Web,Mumbai
TXN0001302,USR00054,orana@axl,qpathak@oksbi,272.53,INR,PENDING,Amazon Pay,PNB,Entertainment,2024-12-30 10:55:27,Web,Bengaluru
TXN0001303,USR00258,rajeshri47@ybl,anusha58@ybl,22472.02,INR,SUCCESS,CRED,Canara,Travel,2024-07-18 13:48:08,iOS,Pune
